is_canceled,deposit_type,lead_time,country,price,total_of_special_requests,arrival_date_day_of_month,arrival_date_week_number,market_segment,previous_cancellations
1,0,37,54,346.8,0,11,6,6,0
1,0,9,133,399.84,0,11,6,6,0
1,0,9,133,422.4,0,11,6,6,0
1,0,102,57,518.4000000000002,1,11,6,6,0
1,0,198,79,595.0,2,11,6,6,0
1,0,9,44,940.1,0,11,6,6,0
1,0,9,100,108.0,0,12,7,6,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,88,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,0,15,138,176.0,0,12,7,6,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,1,67,133,160.0,0,12,7,4,0
1,0,50,57,286.2000000000001,1,12,7,6,0
1,0,17,49,384.0,0,12,7,6,0
1,0,18,54,354.0,0,12,7,6,0
1,0,78,49,237.6,0,12,7,6,0
1,0,19,57,537.2,0,12,7,6,0
1,0,39,57,340.0,0,12,7,6,0
1,0,190,41,469.2,0,12,7,6,0
1,0,15,57,537.2,0,12,7,6,0
1,0,70,54,353.6,1,12,7,6,0
1,0,38,54,278.8,1,12,7,6,0
1,0,39,57,340.0,0,12,7,6,0
1,0,28,49,299.2,0,12,7,6,0
1,0,62,54,530.4,1,12,7,6,0
1,0,19,133,362.84,0,12,7,6,0
1,0,91,98,527.0,0,12,7,6,0
1,0,93,49,648.5,1,12,7,6,0
1,0,32,54,468.4,1,12,7,6,0
1,0,32,54,671.5,1,12,7,6,0
1,0,173,160,442.0,1,12,7,6,0
1,0,32,24,459.0,0,12,7,6,0
1,0,21,54,544.0,2,12,7,6,0
1,0,37,42,472.6,0,12,7,6,0
1,0,126,44,1017.9,0,12,7,6,0
1,0,12,133,143.0,2,13,7,3,0
1,0,72,133,79.2,1,13,7,6,0
1,0,17,133,256.0,2,13,7,6,0
1,0,63,42,176.4,0,13,7,6,0
1,0,62,28,158.4,1,13,7,6,0
1,0,34,57,176.0,1,13,7,6,0
1,0,84,24,237.6,0,13,7,6,0
1,0,74,57,237.6,3,13,7,6,0
1,0,80,57,259.20000000000005,0,13,7,6,0
1,0,61,42,286.2000000000001,0,13,7,6,0
1,0,60,42,286.2000000000001,0,13,7,6,0
1,0,84,133,216.21,0,13,7,6,0
1,0,64,57,421.2000000000001,0,13,7,6,0
1,0,49,131,598.4,0,13,7,6,0
1,0,52,54,299.2,0,13,7,6,0
1,0,161,133,299.2,1,13,7,6,0
1,0,26,133,162.63,1,13,7,6,0
1,0,12,42,452.0,0,13,7,3,0
1,0,48,44,598.4,0,13,7,6,0
1,0,27,54,367.2,1,13,7,6,0
1,0,164,137,353.6,1,13,7,6,0
1,0,35,54,414.8,0,13,7,6,0
1,0,8,54,554.2,0,13,7,6,0
1,0,28,54,299.2,0,13,7,6,0
1,0,82,54,374.0,0,13,7,6,0
1,0,29,133,374.0,0,13,7,6,0
1,0,72,79,448.8,2,13,7,6,0
1,0,35,30,817.04,1,13,7,6,0
1,0,76,131,737.8000000000002,1,13,7,6,0
1,0,79,131,916.3,1,13,7,6,0
1,0,42,54,374.0,1,13,7,6,0
1,0,33,49,861.91,3,13,7,6,0
1,0,21,28,108.0,1,14,7,6,0
1,0,8,133,88.0,1,14,7,6,0
1,0,63,42,79.2,1,14,7,6,0
1,0,64,42,140.4,2,14,7,6,0
1,0,6,57,108.0,0,14,7,6,0
1,0,6,54,84.0,0,14,7,6,0
1,0,37,133,98.0,1,14,7,6,0
1,0,11,133,60.0,1,14,7,3,0
1,0,6,54,44.0,0,14,7,6,0
1,0,6,54,108.0,0,14,7,6,0
1,0,7,133,88.0,0,14,7,6,0
1,0,11,133,118.0,0,14,7,6,0
1,0,88,30,71.28,1,14,7,6,0
1,0,88,30,71.28,1,14,7,6,0
1,0,12,1,108.0,0,14,7,6,0
1,0,88,30,71.28,1,14,7,6,0
1,0,21,133,153.0,2,14,7,3,0
1,0,226,133,90.0,2,14,7,6,0
1,0,6,54,128.0,0,14,7,6,0
1,0,56,28,158.4,1,14,7,6,0
1,0,56,28,158.4,1,14,7,6,0
1,0,56,28,158.4,1,14,7,6,0
1,0,15,57,196.0,0,14,7,6,0
1,0,241,133,138.6,1,14,7,6,0
1,0,56,28,158.4,1,14,7,6,0
1,0,100,99,280.79999999999995,1,14,7,6,0
1,0,88,121,259.20000000000005,1,14,7,6,0
1,0,36,54,459.99,0,14,7,6,0
1,0,100,99,280.79999999999995,1,14,7,6,0
1,0,99,137,374.4,1,14,7,6,0
1,0,97,24,374.4,1,14,7,6,0
1,0,21,161,537.2,0,14,7,6,0
1,0,154,137,352.0,1,14,7,6,0
1,0,97,24,374.4,1,14,7,6,0
1,0,105,54,591.6,0,14,7,6,0
1,0,42,54,360.4,1,14,7,6,0
1,0,194,133,271.6,1,14,7,6,0
1,0,193,54,374.0,0,14,7,6,0
1,0,248,133,403.75,0,14,7,6,0
1,0,0,133,75.0,0,15,7,3,0
1,0,195,57,158.4,1,15,7,6,0
1,0,52,54,158.4,0,15,7,6,0
1,0,8,54,504.0,0,15,7,6,0
1,0,34,57,384.0,3,15,7,6,0
1,0,18,57,354.0,0,15,7,6,0
1,0,183,57,318.6,1,15,7,6,0
1,0,64,24,237.6,1,15,7,6,0
1,0,96,131,307.7999999999999,1,15,7,6,0
1,0,8,54,504.0,1,15,7,6,0
1,0,183,57,318.6,1,15,7,6,0
1,0,23,161,474.0,0,15,7,6,0
1,0,44,57,246.39,1,15,7,6,0
1,0,70,133,312.0,0,15,7,4,0
1,0,37,54,394.4,0,15,7,6,0
1,0,48,42,360.4,1,15,7,6,0
1,0,101,54,378.4,2,15,7,6,0
1,0,70,57,286.2000000000001,2,16,7,6,0
1,0,10,79,294.0,0,16,7,6,0
1,0,70,57,286.2000000000001,2,16,7,6,0
1,0,70,57,286.2000000000001,2,16,7,6,0
1,0,31,133,234.0,1,16,7,6,0
1,0,35,57,264.0,0,16,7,6,0
1,0,70,57,286.2000000000001,2,16,7,6,0
1,0,86,24,415.8,1,16,7,6,0
1,0,35,57,480.0,1,16,7,6,0
1,0,70,57,286.2000000000001,2,16,7,6,0
1,0,35,57,264.0,0,16,7,6,0
1,0,70,57,286.2000000000001,2,16,7,6,0
1,0,70,57,286.2000000000001,2,16,7,6,0
1,0,39,98,455.6,2,16,7,6,0
1,0,30,133,793.2,1,16,7,6,0
1,0,76,167,353.6,0,16,7,6,0
1,0,45,57,374.0,0,16,7,6,0
1,0,142,121,518.5,0,16,7,6,0
1,0,276,54,153.9,0,17,7,6,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,0,87,30,142.56,0,17,7,6,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,0,91,14,187.2,1,17,7,6,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,0,22,74,236.0,0,17,7,6,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,31,133,190.0,0,17,7,5,0
1,0,51,49,226.8,3,17,7,6,0
1,0,88,42,158.4,0,17,7,6,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,0,63,33,158.4,2,17,7,6,0
1,0,3,49,372.0,0,17,7,6,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,0,33,89,216.0,0,17,7,6,0
1,1,15,133,190.0,0,17,7,5,0
1,1,15,133,190.0,0,17,7,5,0
1,0,10,133,204.0,0,17,7,5,0
1,0,52,131,585.99,0,17,7,6,0
1,0,183,74,469.8,2,17,7,6,0
1,0,90,10,307.7999999999999,0,17,7,6,0
1,0,30,30,311.4,0,17,7,6,0
1,0,207,57,237.6,1,17,7,6,0
1,0,49,54,340.2000000000001,1,17,7,6,0
1,0,49,54,237.6,0,17,7,6,0
1,0,10,133,204.0,0,17,7,5,0
1,0,65,54,237.6,2,17,7,6,0
1,0,186,57,270.0,1,17,7,6,0
1,0,80,57,316.8,0,17,7,3,0
1,0,18,54,387.6,0,17,7,6,0
1,0,32,42,600.1,1,17,7,6,0
1,0,7,57,540.5999999999998,0,17,7,6,0
1,0,11,133,98.0,0,18,7,6,0
1,0,51,54,190.8,1,18,7,6,0
1,0,75,57,334.7999999999999,0,18,7,6,0
1,0,11,57,378.0,0,18,7,6,0
1,0,45,121,376.2000000000001,0,18,7,3,0
1,0,74,57,307.7999999999999,1,18,7,6,0
1,0,38,42,278.8,0,18,7,6,0
1,0,149,42,353.6,1,18,7,6,0
1,0,233,44,340.0,0,18,7,6,0
1,0,47,133,537.24,1,18,7,6,0
1,0,9,54,742.91,0,18,7,6,0
1,0,212,133,68.0,0,19,8,5,0
1,0,41,54,160.0,1,19,8,6,0
1,0,18,133,160.0,0,19,8,6,0
1,0,41,54,296.0,1,19,8,6,0
1,0,161,74,312.0,1,19,8,6,0
1,0,34,54,300.0,0,19,8,6,0
1,0,34,162,240.0,0,19,8,6,0
1,0,234,10,270.0,1,19,8,6,0
1,0,235,10,270.0,1,19,8,6,0
1,0,235,10,253.8,0,19,8,6,0
1,0,59,133,659.2,0,19,8,6,0
1,0,126,57,353.6,0,19,8,6,0
1,0,23,78,431.8,1,19,8,6,0
1,0,19,97,346.8,0,19,8,6,0
1,0,69,70,450.5,1,19,8,6,0
1,0,8,4,601.8,0,19,8,6,0
1,0,50,57,1047.2,0,19,8,6,0
1,0,47,133,72.0,1,20,8,6,0
1,0,11,74,80.0,0,20,8,6,0
1,0,33,133,70.0,1,20,8,3,0
1,1,32,133,150.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,1,41,133,170.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,1,41,133,150.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,0,12,49,160.0,0,20,8,3,0
1,1,32,133,150.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,1,32,133,150.0,0,20,8,4,0
1,0,39,30,216.0,0,20,8,6,0
1,0,90,30,213.84,0,20,8,6,0
1,0,213,122,367.2000000000001,0,20,8,6,0
1,0,10,54,474.0,0,20,8,6,0
1,0,26,54,270.0,0,20,8,6,0
1,0,213,122,367.2000000000001,0,20,8,6,0
1,0,26,54,270.0,0,20,8,6,0
1,0,17,49,240.0,0,20,8,6,0
1,0,212,122,270.0,0,20,8,6,0
1,0,26,54,330.0,0,20,8,6,0
1,0,21,28,414.8,2,20,8,6,0
1,0,29,54,278.8,0,20,8,6,0
1,0,28,54,278.8,3,20,8,6,0
1,0,41,54,442.0,2,20,8,6,0
1,0,18,54,278.8,1,20,8,6,0
1,0,8,57,401.2,0,20,8,6,0
1,0,28,54,414.8,4,20,8,6,0
1,0,34,54,278.8,1,20,8,6,0
1,0,7,54,401.2,0,20,8,6,0
1,0,29,54,278.8,0,20,8,6,0
1,0,8,54,501.5,0,20,8,6,0
1,0,17,133,892.8,0,20,8,6,0
1,0,85,54,374.0,1,20,8,6,0
1,0,7,133,340.0,0,20,8,5,0
1,0,16,42,606.42,0,20,8,6,0
1,0,38,89,591.5999999999998,1,20,8,6,0
1,0,41,57,790.5,2,20,8,6,0
1,0,41,42,788.8299999999998,1,20,8,6,0
1,0,4,133,80.0,0,21,8,2,0
1,0,52,133,70.2,0,21,8,6,0
1,0,10,24,396.0,0,21,8,6,0
1,0,40,54,395.01,1,21,8,6,0
1,0,15,24,285.6,0,21,8,6,0
1,0,47,79,285.6,0,21,8,6,0
1,0,34,79,353.6,0,21,8,6,0
1,0,15,24,285.6,0,21,8,6,0
1,0,18,57,496.4,0,21,8,6,0
1,0,24,57,487.9,0,21,8,6,0
1,0,139,42,484.5,2,21,8,6,0
1,0,42,42,679.98,0,21,8,6,0
1,0,42,57,1021.72,1,21,8,6,0
1,0,0,133,12.0,0,22,8,3,0
1,0,48,133,130.0,1,22,8,4,0
1,0,48,133,130.0,0,22,8,4,0
1,0,1,133,160.0,0,22,8,2,0
1,0,212,24,340.0,0,22,8,6,0
1,0,29,95,394.4,1,22,8,6,0
1,0,9,54,782.0,0,22,8,3,0
1,0,4,78,1000.0,0,22,8,6,0
1,0,136,42,484.5,0,22,8,6,0
1,0,134,24,494.64,1,22,8,6,0
1,0,259,133,448.8,1,22,8,3,0
1,0,134,24,494.64,1,22,8,6,0
1,0,259,133,448.8,1,22,8,3,0
1,0,7,133,60.0,1,23,8,3,0
1,0,7,133,78.4,0,23,8,2,0
1,0,265,57,84.6,2,23,8,6,0
1,0,65,30,158.4,0,23,8,6,0
1,0,27,79,354.0,0,23,8,6,0
1,0,184,79,280.79999999999995,0,23,8,6,0
1,0,21,28,354.0,0,23,8,6,0
1,1,58,133,312.0,0,23,8,5,0
1,0,260,133,334.2,1,23,8,3,0
1,1,58,133,312.0,0,23,8,5,0
1,1,58,133,312.0,0,23,8,5,0
1,1,58,133,312.0,0,23,8,5,0
1,1,58,133,312.0,0,23,8,5,0
1,1,58,133,312.0,0,23,8,5,0
1,1,58,133,312.0,0,23,8,5,0
1,1,58,133,312.0,0,23,8,5,0
1,1,58,133,312.0,0,23,8,5,0
1,1,223,133,312.0,0,23,8,5,0
1,1,58,133,312.0,0,23,8,5,0
1,0,158,121,378.0,1,23,8,6,0
1,0,38,74,354.0,0,23,8,6,0
1,0,260,133,224.4,1,23,8,3,0
1,0,224,57,367.2000000000001,2,23,8,6,0
1,0,9,79,483.99,1,23,8,6,0
1,1,58,133,312.0,0,23,8,5,0
1,1,58,133,312.0,0,23,8,5,0
1,1,58,133,312.0,0,23,8,5,0
1,0,38,131,503.2,0,23,8,6,0
1,1,58,133,312.0,0,23,8,5,0
1,0,23,79,401.2,0,23,8,6,0
1,0,135,24,870.0,0,23,8,6,0
1,0,240,42,425.0,0,23,8,6,0
1,0,38,42,714.0,0,23,8,6,0
1,0,184,79,280.79999999999995,0,23,8,6,0
1,0,195,24,90.0,1,24,8,6,0
1,0,195,24,90.0,1,24,8,6,0
1,0,1,133,88.0,2,24,8,3,0
1,0,195,24,90.0,1,24,8,6,0
1,0,1,133,88.0,2,24,8,3,0
1,0,3,133,62.4,0,24,8,2,0
1,0,195,24,90.0,1,24,8,6,0
1,0,23,49,236.0,2,24,8,6,0
1,0,40,34,320.0,0,24,8,6,0
1,0,6,49,326.0,0,24,8,6,0
1,0,346,79,163.8,0,24,8,6,0
1,0,23,49,236.0,2,24,8,6,0
1,0,22,49,316.0,0,24,8,6,0
1,0,24,133,316.0,0,24,8,6,0
1,0,184,79,237.6,1,24,8,6,0
1,0,261,133,224.4,1,24,8,3,0
1,0,184,79,237.6,1,24,8,6,0
1,0,149,24,476.0,1,24,8,6,0
1,0,40,137,408.0,0,24,8,6,0
1,0,29,57,537.2,0,24,8,6,0
1,0,19,57,409.72,0,24,8,6,0
1,0,39,98,401.2,0,24,8,6,0
1,0,149,24,366.4,1,24,8,6,0
1,0,148,24,366.4,1,24,8,6,0
1,0,149,24,299.2,1,24,8,6,0
1,0,195,49,374.0,2,24,8,6,0
1,0,70,133,950.28,1,24,8,6,0
1,0,69,133,565.2,1,24,8,3,0
1,0,70,133,950.28,1,24,8,6,0
1,0,69,133,565.2,1,24,8,3,0
1,0,32,167,601.8,1,24,8,6,0
1,0,141,42,904.4,2,24,8,6,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,4,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,153,49,126.0,1,25,8,6,0
1,0,134,133,75.0,0,25,8,4,0
1,0,134,133,75.0,0,25,8,4,0
1,0,204,79,244.8,2,25,8,6,0
1,0,25,121,316.0,0,25,8,6,0
1,0,180,24,172.8,0,25,8,6,0
1,0,18,49,406.0,0,25,8,6,0
1,0,43,30,288.0,0,25,8,6,0
1,0,158,42,252.0,2,25,8,6,0
1,0,180,24,158.4,0,25,8,6,0
1,0,43,30,216.0,0,25,8,6,0
1,0,180,24,187.2,1,25,8,6,0
1,0,10,57,326.0,0,25,8,6,0
1,0,43,30,216.0,0,25,8,6,0
1,0,303,24,213.3,0,25,8,6,0
1,0,44,49,363.0,0,25,8,6,0
1,0,44,49,447.99,0,25,8,6,0
1,0,44,49,447.99,0,25,8,6,0
1,0,346,24,342.9,0,25,8,6,0
1,0,47,42,313.2000000000001,0,25,8,6,0
1,0,334,79,286.2000000000001,1,25,8,6,0
1,0,9,133,272.0,0,25,8,5,0
1,0,35,79,537.2,1,25,8,6,0
1,0,311,24,431.8,1,25,8,6,0
1,0,39,79,594.0,0,25,8,6,0
1,0,31,54,401.2,1,25,8,6,0
1,0,172,24,299.2,2,25,8,6,0
1,0,28,79,537.2,0,25,8,6,0
1,0,26,42,792.0,2,25,8,6,0
1,0,47,24,394.4,0,25,8,6,0
1,0,35,79,537.2,1,25,8,6,0
1,0,26,42,401.2,2,25,8,6,0
1,0,28,57,98.0,1,26,9,6,0
1,0,32,133,108.0,0,26,9,6,0
1,0,127,79,93.6,2,26,9,6,0
1,0,17,133,150.0,0,26,9,4,0
1,0,2,133,368.0,1,26,9,6,0
1,0,72,79,280.8,2,26,9,6,0
1,0,17,133,225.0,0,26,9,4,0
1,0,17,133,225.0,0,26,9,4,0
1,0,3,133,259.20000000000005,0,26,9,6,0
1,0,38,133,225.0,0,26,9,5,0
1,0,17,133,225.0,0,26,9,4,0
1,0,17,133,225.0,0,26,9,4,0
1,0,17,133,225.0,0,26,9,4,0
1,0,17,133,225.0,0,26,9,4,0
1,0,17,133,225.0,0,26,9,4,0
1,0,17,133,225.0,0,26,9,4,0
1,0,19,133,225.0,0,26,9,4,0
1,0,17,133,225.0,0,26,9,4,0
1,0,17,133,225.0,0,26,9,4,0
1,0,3,133,259.20000000000005,0,26,9,5,0
1,0,17,133,225.0,0,26,9,4,0
1,0,38,133,225.0,0,26,9,5,0
1,0,17,133,225.0,0,26,9,4,0
1,0,44,79,435.2,1,26,9,6,0
1,0,61,79,396.12,0,26,9,6,0
1,0,21,42,367.2,0,26,9,6,0
1,0,21,42,401.2,1,26,9,6,0
1,0,10,54,299.2,3,26,9,6,0
1,0,14,79,435.2,0,26,9,6,0
1,0,11,121,299.2,0,26,9,6,0
1,0,126,52,739.5,0,26,9,6,0
1,0,30,133,366.85,1,26,9,6,0
1,0,23,133,353.45,1,26,9,6,0
1,0,61,79,496.4,0,26,9,6,0
1,0,12,14,374.0,1,26,9,6,0
1,0,18,54,550.8,0,26,9,6,0
1,0,98,52,448.8,0,26,9,6,0
1,0,46,24,448.8,2,26,9,6,0
1,0,70,24,756.49,3,26,9,6,0
1,0,12,33,88.0,0,27,9,6,0
1,0,79,24,79.2,1,27,9,6,0
1,0,18,24,176.0,0,27,9,6,0
1,0,112,24,187.2,0,27,9,6,0
1,0,112,24,237.6,0,27,9,6,0
1,0,15,74,294.0,0,27,9,6,0
1,0,41,28,474.0,0,27,9,6,0
1,0,15,54,324.0,0,27,9,6,0
1,0,10,42,299.2,0,27,9,6,0
1,0,80,79,299.2,1,27,9,6,0
1,0,23,57,367.2,1,27,9,6,0
1,0,56,14,601.8,0,27,9,6,0
1,0,121,14,523.6,2,27,9,6,0
1,0,131,44,482.8,1,27,9,6,0
1,0,80,79,299.2,1,27,9,6,0
1,0,15,42,367.2,0,27,9,6,0
1,0,19,133,480.0,0,27,9,5,0
1,0,76,42,397.8,2,27,9,6,0
1,0,121,14,591.6,2,27,9,6,0
1,0,64,54,465.8,0,27,9,6,0
1,0,69,24,397.8,2,27,9,6,0
1,0,10,54,496.4,1,27,9,6,0
1,0,13,54,374.0,1,27,9,6,0
1,0,131,24,737.8000000000002,1,27,9,6,0
1,0,19,63,523.6,0,27,9,6,0
1,0,131,24,618.8000000000002,1,27,9,6,0
1,0,199,24,158.4,2,28,9,6,0
1,0,122,121,187.2,2,28,9,6,0
1,0,79,30,213.84,2,28,9,6,0
1,0,17,140,299.2,0,28,9,6,0
1,0,11,137,367.2,0,28,9,6,0
1,0,15,137,367.2,0,28,9,6,0
1,0,41,46,601.8,0,28,9,6,0
1,0,296,137,541.4499999999998,1,28,9,6,0
1,0,2,133,88.0,0,1,9,3,0
1,0,119,133,144.0,0,1,9,5,0
1,0,23,121,216.0,0,1,9,6,0
1,0,47,30,291.6,0,1,9,6,0
1,0,88,133,291.6,0,1,9,6,0
1,0,47,30,291.6,0,1,9,6,0
1,0,9,28,474.0,0,1,9,6,0
1,0,47,30,388.8,0,1,9,6,0
1,0,20,33,367.2,0,1,9,6,0
1,0,30,54,503.2,3,1,9,6,0
1,0,1,119,299.2,1,1,9,6,0
1,0,1,119,299.2,1,1,9,6,0
1,0,14,54,299.2,0,1,9,6,0
1,0,12,49,374.0,0,1,9,6,0
1,0,227,24,523.6,1,1,9,6,0
1,0,7,133,62.4,0,2,9,6,0
1,0,10,79,108.0,0,2,9,6,0
1,0,10,133,118.0,0,2,9,6,0
1,0,135,133,102.6,1,2,9,6,0
1,0,10,79,108.0,0,2,9,6,0
1,0,98,42,194.4,0,2,9,6,0
1,0,212,24,180.0,0,2,9,6,0
1,0,9,133,108.0,1,2,9,6,0
1,0,131,131,79.2,2,2,9,6,0
1,0,98,42,180.0,0,2,9,6,0
1,1,28,133,285.0,0,2,9,4,0
1,1,28,133,285.0,0,2,9,4,0
1,1,28,133,285.0,0,2,9,4,0
1,1,28,133,285.0,0,2,9,4,0
1,1,28,133,285.0,0,2,9,4,0
